user_id,campaign_id,channel,device,country,segment,prior_visits_30d,prior_spend_180d,treatment_exposed,impressions,clicks,spend_usd,conversion,revenue_usd,roi,roi_calculated
325281,CMP005,Social,Mobile,UK,Fashion,1,111.15,0,3,1,0.27,0,0.0,-1.0,-1.0
737147,CMP009,Display,Mobile,DE,Outdoor,3,26.94,0,11,0,0.08,0,0.0,-1.0,-1.0
998613,CMP004,Display,Mobile,FR,Outdoor,3,94.38,0,14,0,0.09,0,0.0,-1.0,-1.0
494070,CMP009,Search,Mobile,US,Outdoor,2,156.72,0,9,1,0.31,0,0.0,-1.0,-1.0
452228,CMP010,Email,Mobile,AE,Outdoor,2,119.86,0,6,0,0.02,0,0.0,-1.0,-1.0
531839,CMP003,Video,Mobile,US,Food,3,139.16,0,12,2,0.55,0,0.0,-1.0,-1.0
369536,CMP008,Search,Mobile,DE,Health,3,91.79,0,10,1,0.3,0,0.0,-1.0,-1.0
417824,CMP001,Video,Mobile,IN,Outdoor,2,69.93,0,18,0,0.13,0,0.0,-1.0,-1.0
357426,CMP009,Social,Mobile,IN,Tech,1,141.01,0,10,0,0.05,0,0.0,-1.0,-1.0
277789,CMP009,Social,Mobile,FR,Fashion,1,134.08,0,9,0,0.06,0,0.0,-1.0,-1.0
613153,CMP010,Search,Mobile,FR,Outdoor,1,39.42,1,85,1,0.56,0,0.0,-1.0,-1.0
842452,CMP002,Social,Mobile,IN,Tech,1,109.93,0,17,0,0.11,0,0.0,-1.0,-1.0
937291,CMP004,Display,Mobile,FR,Food,0,96.59,0,9,0,0.06,0,0.0,-1.0,-1.0
225657,CMP008,Social,Mobile,IN,Tech,3,159.56,0,15,2,0.59,0,0.0,-1.0,-1.0
335167,CMP007,Display,Mobile,DE,Tech,2,128.64,0,16,0,0.11,0,0.0,-1.0,-1.0
781669,CMP001,Display,Mobile,FR,Food,3,230.45,1,94,3,1.36,1,162.29,118.331,118.33088235294115
580671,CMP005,Display,Mobile,IN,Food,3,190.63,0,11,0,0.06,1,180.67,3010.167,3010.1666666666665
819094,CMP007,Search,Mobile,FR,Fashion,2,206.44,0,13,1,0.34,0,0.0,-1.0,-1.0
170467,CMP004,Video,Desktop,US,Outdoor,4,162.75,1,83,0,0.4,1,143.99,358.975,358.97499999999997
283734,CMP001,Social,Desktop,AE,Tech,0,200.06,1,84,2,0.93,0,0.0,-1.0,-1.0
722794,CMP009,Search,Mobile,US,Health,0,75.06,1,100,6,2.07,0,0.0,-1.0,-1.0
209751,CMP005,Search,Mobile,UK,Health,3,185.45,0,6,0,0.02,0,0.0,-1.0,-1.0
481050,CMP002,Social,Mobile,IN,Fashion,1,96.99,1,67,1,0.62,0,0.0,-1.0,-1.0
911774,CMP008,Video,Desktop,UK,Health,1,27.92,0,11,0,0.05,0,0.0,-1.0,-1.0
792517,CMP002,Social,Mobile,IN,Fashion,3,183.66,1,92,4,1.4,1,156.04,110.457,110.45714285714286
561079,CMP003,Display,Tablet,AE,Outdoor,0,120.55,0,5,0,0.03,0,0.0,-1.0,-1.0
468452,CMP010,Search,Mobile,FR,Fashion,5,257.59,0,15,1,0.32,1,151.04,471.0,471.0
206081,CMP001,Social,Desktop,IN,Food,1,108.98,1,83,2,1.09,1,134.31,122.22,122.22018348623853
713333,CMP002,Email,Mobile,US,Food,1,52.33,1,81,3,1.16,1,130.02,111.086,111.08620689655174
658986,CMP007,Display,Mobile,FR,Food,3,64.21,1,106,1,0.79,0,0.0,-1.0,-1.0
210078,CMP010,Search,Mobile,AE,Food,2,85.05,0,16,1,0.37,0,0.0,-1.0,-1.0
967055,CMP002,Social,Mobile,US,Food,4,123.18,1,83,3,1.15,1,102.85,88.435,88.43478260869566
122671,CMP006,Search,Mobile,FR,Food,5,202.02,1,98,3,1.12,0,0.0,-1.0,-1.0
518400,CMP003,Social,Desktop,IN,Food,0,121.28,0,17,0,0.12,0,0.0,-1.0,-1.0
455528,CMP004,Video,Mobile,IN,Food,0,38.63,0,7,1,0.3,0,0.0,-1.0,-1.0
710490,CMP008,Display,Mobile,US,Food,1,124.3,1,83,3,1.1,1,92.2,82.818,82.81818181818181
151663,CMP003,Search,Mobile,DE,Outdoor,1,224.07,0,13,2,0.59,0,0.0,-1.0,-1.0
115708,CMP010,Email,Desktop,IN,Food,3,110.82,1,96,2,1.03,0,0.0,-1.0,-1.0
978338,CMP006,Social,Desktop,DE,Fashion,2,138.48,0,9,0,0.03,0,0.0,-1.0,-1.0
411955,CMP001,Social,Mobile,FR,Outdoor,3,94.51,1,75,1,0.68,0,0.0,-1.0,-1.0
233883,CMP007,Social,Mobile,DE,Health,0,93.89,1,84,3,1.35,0,0.0,-1.0,-1.0
418394,CMP008,Display,Mobile,US,Tech,2,207.38,0,11,0,0.06,0,0.0,-1.0,-1.0
212547,CMP008,Social,Mobile,UK,Outdoor,2,173.06,0,11,0,0.06,0,0.0,-1.0,-1.0
659042,CMP003,Social,Mobile,UK,Food,3,428.13,0,20,0,0.08,0,0.0,-1.0,-1.0
851102,CMP010,Social,Desktop,US,Outdoor,2,69.99,0,8,0,0.06,0,0.0,-1.0,-1.0
862002,CMP001,Search,Mobile,UK,Tech,3,58.32,0,15,0,0.06,0,0.0,-1.0,-1.0
242483,CMP009,Video,Mobile,US,Tech,5,28.93,1,84,4,1.31,0,0.0,-1.0,-1.0
758271,CMP006,Social,Mobile,IN,Food,4,84.38,1,86,4,1.64,0,0.0,-1.0,-1.0
314835,CMP009,Search,Desktop,DE,Food,3,97.92,1,93,4,1.67,0,0.0,-1.0,-1.0
501896,CMP007,Display,Mobile,UK,Fashion,1,56.09,0,15,0,0.09,0,0.0,-1.0,-1.0
184896,CMP001,Email,Mobile,IN,Tech,1,140.97,1,110,1,0.66,0,0.0,-1.0,-1.0
577095,CMP001,Email,Mobile,UK,Food,3,175.47,0,17,0,0.1,0,0.0,-1.0,-1.0
171295,CMP006,Social,Mobile,FR,Tech,2,136.48,0,9,0,0.07,0,0.0,-1.0,-1.0
843974,CMP005,Search,Desktop,US,Fashion,2,42.9,0,6,0,0.04,0,0.0,-1.0,-1.0
987121,CMP009,Social,Mobile,US,Health,2,59.75,1,90,6,1.87,0,0.0,-1.0,-1.0
373255,CMP002,Search,Desktop,IN,Tech,2,107.17,0,11,1,0.33,0,0.0,-1.0,-1.0
399648,CMP008,Email,Mobile,FR,Fashion,1,216.56,1,78,0,0.56,0,0.0,-1.0,-1.0
757162,CMP005,Search,Mobile,DE,Fashion,1,91.02,1,107,2,1.11,1,122.21,109.099,109.09909909909908
108155,CMP002,Search,Desktop,FR,Fashion,2,13.79,0,17,0,0.12,0,0.0,-1.0,-1.0
566872,CMP010,Social,Mobile,FR,Outdoor,4,83.77,0,15,1,0.3,0,0.0,-1.0,-1.0
925816,CMP006,Social,Mobile,AE,Food,3,102.3,0,10,0,0.05,0,0.0,-1.0,-1.0
474705,CMP010,Video,Mobile,DE,Tech,0,275.79,1,103,3,1.16,0,0.0,-1.0,-1.0
671542,CMP008,Social,Mobile,DE,Outdoor,4,13.63,1,98,5,1.94,0,0.0,-1.0,-1.0
908350,CMP004,Search,Mobile,FR,Tech,1,176.39,0,14,0,0.11,0,0.0,-1.0,-1.0
710269,CMP002,Search,Tablet,UK,Outdoor,3,29.36,0,8,0,0.06,0,0.0,-1.0,-1.0
654594,CMP005,Social,Tablet,AE,Food,3,71.6,1,83,0,0.46,1,139.53,302.326,302.3260869565217
247718,CMP002,Search,Mobile,UK,Fashion,1,133.34,0,9,0,0.05,1,111.0,2219.0,2219.0
408987,CMP002,Display,Mobile,FR,Tech,2,192.43,1,94,3,1.44,0,0.0,-1.0,-1.0
745263,CMP006,Social,Mobile,UK,Fashion,4,60.23,1,106,1,0.94,0,0.0,-1.0,-1.0
458745,CMP010,Display,Desktop,DE,Food,4,73.57,0,12,0,0.04,0,0.0,-1.0,-1.0
207512,CMP009,Email,Mobile,DE,Tech,2,90.1,1,86,3,1.08,1,127.42,116.981,116.98148148148148
247443,CMP004,Email,Mobile,UK,Health,0,57.42,1,67,2,1.01,1,157.52,154.96,154.96039603960398
570587,CMP006,Email,Mobile,DE,Health,3,258.03,0,9,0,0.04,0,0.0,-1.0,-1.0
473616,CMP007,Search,Mobile,US,Health,1,120.13,1,81,2,0.83,1,198.13,237.711,237.71084337349396
757409,CMP006,Search,Mobile,DE,Food,1,166.28,1,99,3,1.4,0,0.0,-1.0,-1.0
786976,CMP008,Search,Mobile,FR,Health,0,90.95,1,78,5,1.82,0,0.0,-1.0,-1.0
465871,CMP004,Video,Desktop,IN,Tech,5,90.36,0,18,0,0.07,0,0.0,-1.0,-1.0
475037,CMP001,Email,Mobile,UK,Health,4,204.34,1,101,0,0.44,0,0.0,-1.0,-1.0
907364,CMP007,Video,Mobile,AE,Tech,3,101.57,0,16,0,0.12,0,0.0,-1.0,-1.0
217796,CMP003,Search,Mobile,UK,Food,4,148.39,0,15,0,0.05,0,0.0,-1.0,-1.0
391999,CMP006,Email,Mobile,DE,Fashion,1,77.72,0,9,0,0.07,0,0.0,-1.0,-1.0
292506,CMP002,Social,Mobile,DE,Outdoor,1,61.55,0,12,0,0.04,1,149.11,3726.75,3726.7500000000005
798376,CMP009,Search,Mobile,IN,Health,3,116.69,1,101,1,0.62,0,0.0,-1.0,-1.0
369544,CMP001,Social,Tablet,IN,Outdoor,2,52.18,1,89,4,1.64,0,0.0,-1.0,-1.0
480002,CMP006,Search,Mobile,AE,Fashion,1,24.75,1,89,3,1.14,1,185.54,161.754,161.7543859649123
798002,CMP006,Social,Mobile,FR,Food,2,78.19,0,15,0,0.06,0,0.0,-1.0,-1.0
639439,CMP005,Social,Mobile,US,Food,2,298.26,1,92,2,1.15,0,0.0,-1.0,-1.0
690978,CMP005,Social,Tablet,FR,Fashion,2,145.02,0,8,0,0.05,0,0.0,-1.0,-1.0
628787,CMP001,Display,Desktop,AE,Outdoor,0,68.66,0,13,0,0.06,0,0.0,-1.0,-1.0
630583,CMP010,Video,Desktop,UK,Health,3,149.25,1,89,1,0.83,0,0.0,-1.0,-1.0
488215,CMP005,Display,Mobile,DE,Tech,4,224.49,0,17,1,0.37,0,0.0,-1.0,-1.0
421184,CMP002,Social,Tablet,FR,Food,5,56.73,0,14,0,0.1,0,0.0,-1.0,-1.0
898615,CMP007,Video,Mobile,DE,Fashion,1,149.08,1,89,2,0.83,1,106.31,127.084,127.0843373493976
522515,CMP003,Email,Mobile,DE,Outdoor,3,76.64,1,94,4,1.55,0,0.0,-1.0,-1.0
768234,CMP004,Search,Desktop,FR,Health,1,241.47,1,93,1,0.84,0,0.0,-1.0,-1.0
478480,CMP003,Social,Desktop,FR,Outdoor,3,67.9,1,102,2,0.88,0,0.0,-1.0,-1.0
132711,CMP003,Search,Mobile,IN,Health,1,74.71,0,10,2,0.56,1,201.55,358.911,358.9107142857143
891971,CMP004,Search,Mobile,AE,Tech,1,138.11,0,12,1,0.29,0,0.0,-1.0,-1.0
601157,CMP005,Display,Mobile,AE,Tech,1,50.42,1,90,2,0.93,0,0.0,-1.0,-1.0
284423,CMP001,Video,Mobile,US,Fashion,3,47.71,0,8,0,0.03,0,0.0,-1.0,-1.0
616349,CMP004,Search,Mobile,IN,Fashion,3,234.82,1,105,4,1.61,1,168.68,103.77,103.77018633540372
803714,CMP008,Video,Tablet,US,Health,1,204.7,0,14,2,0.56,0,0.0,-1.0,-1.0
757917,CMP010,Video,Mobile,FR,Health,2,170.07,1,90,1,0.86,0,0.0,-1.0,-1.0
924792,CMP007,Email,Desktop,AE,Health,2,60.33,0,17,0,0.06,0,0.0,-1.0,-1.0
837378,CMP009,Search,Desktop,AE,Health,0,104.52,0,8,0,0.05,0,0.0,-1.0,-1.0
233272,CMP005,Email,Mobile,US,Tech,1,114.54,1,94,1,0.59,0,0.0,-1.0,-1.0
867836,CMP010,Social,Desktop,UK,Fashion,1,286.34,0,12,0,0.06,0,0.0,-1.0,-1.0
802335,CMP004,Social,Mobile,IN,Fashion,2,98.32,1,96,3,1.37,1,166.9,120.825,120.82481751824817
907789,CMP008,Search,Mobile,IN,Food,3,55.86,1,101,1,0.65,0,0.0,-1.0,-1.0
743409,CMP009,Search,Mobile,IN,Fashion,2,159.85,1,90,2,1.1,0,0.0,-1.0,-1.0
177505,CMP007,Display,Mobile,AE,Fashion,2,116.43,0,14,0,0.11,0,0.0,-1.0,-1.0
102869,CMP007,Social,Desktop,DE,Outdoor,1,174.59,1,88,3,1.18,1,178.13,149.958,149.95762711864407
881474,CMP005,Search,Tablet,AE,Outdoor,2,254.77,1,88,2,0.78,0,0.0,-1.0,-1.0
554351,CMP004,Search,Mobile,DE,Food,1,265.14,1,80,3,1.18,0,0.0,-1.0,-1.0
412252,CMP010,Display,Desktop,AE,Health,0,66.39,1,96,3,1.46,0,0.0,-1.0,-1.0
736584,CMP001,Search,Mobile,FR,Food,2,78.16,1,81,4,1.51,0,0.0,-1.0,-1.0
718467,CMP010,Video,Desktop,AE,Food,1,10.42,1,103,4,1.66,0,0.0,-1.0,-1.0
190272,CMP010,Search,Mobile,FR,Tech,2,55.14,0,12,2,0.58,0,0.0,-1.0,-1.0
138467,CMP007,Search,Mobile,DE,Fashion,4,96.47,1,100,3,1.49,0,0.0,-1.0,-1.0
909760,CMP001,Social,Mobile,IN,Tech,1,238.25,0,14,0,0.05,0,0.0,-1.0,-1.0
977844,CMP001,Social,Mobile,DE,Fashion,5,93.86,1,96,2,1.07,0,0.0,-1.0,-1.0
580047,CMP005,Social,Mobile,US,Food,3,192.53,0,6,0,0.04,0,0.0,-1.0,-1.0
759347,CMP009,Social,Desktop,IN,Fashion,0,63.12,0,8,0,0.05,0,0.0,-1.0,-1.0
158871,CMP006,Email,Mobile,AE,Health,1,40.22,1,86,0,0.37,0,0.0,-1.0,-1.0
228391,CMP003,Display,Desktop,AE,Health,1,102.37,0,13,1,0.34,1,134.1,393.412,393.4117647058823
539430,CMP003,Search,Desktop,AE,Food,1,126.64,0,11,0,0.05,0,0.0,-1.0,-1.0
710704,CMP007,Social,Mobile,AE,Outdoor,3,55.98,1,90,2,0.96,0,0.0,-1.0,-1.0
956703,CMP006,Video,Mobile,AE,Health,0,34.94,1,79,1,0.57,0,0.0,-1.0,-1.0
930496,CMP009,Search,Desktop,DE,Food,0,68.88,0,13,0,0.09,0,0.0,-1.0,-1.0
356687,CMP006,Search,Mobile,FR,Tech,1,158.77,0,19,2,0.57,0,0.0,-1.0,-1.0
825451,CMP005,Display,Mobile,DE,Outdoor,3,102.13,0,8,0,0.06,0,0.0,-1.0,-1.0
207450,CMP010,Display,Mobile,UK,Health,5,46.38,0,12,0,0.06,0,0.0,-1.0,-1.0
271890,CMP007,Social,Mobile,DE,Food,3,52.41,1,91,1,0.84,0,0.0,-1.0,-1.0
538741,CMP001,Search,Tablet,IN,Food,2,171.61,0,12,0,0.05,0,0.0,-1.0,-1.0
381974,CMP007,Search,Mobile,AE,Tech,1,88.57,0,14,2,0.58,0,0.0,-1.0,-1.0
500109,CMP003,Display,Mobile,DE,Tech,5,27.03,1,92,5,1.56,0,0.0,-1.0,-1.0
216381,CMP009,Search,Mobile,FR,Outdoor,0,220.55,1,96,4,1.7,0,0.0,-1.0,-1.0
573125,CMP006,Social,Desktop,AE,Health,2,28.8,1,94,3,1.24,0,0.0,-1.0,-1.0
671621,CMP009,Social,Desktop,US,Food,2,199.9,0,17,0,0.11,1,143.36,1302.273,1302.2727272727273
234508,CMP005,Search,Mobile,UK,Outdoor,4,64.51,1,83,3,1.36,1,145.37,105.89,105.88970588235293
829650,CMP007,Email,Mobile,IN,Outdoor,4,44.02,1,103,3,1.11,0,0.0,-1.0,-1.0
962645,CMP004,Video,Mobile,FR,Tech,1,113.14,0,11,0,0.06,0,0.0,-1.0,-1.0
499111,CMP007,Display,Mobile,UK,Food,4,84.33,0,11,1,0.29,0,0.0,-1.0,-1.0
250810,CMP001,Search,Mobile,DE,Fashion,0,67.99,1,74,4,1.26,0,0.0,-1.0,-1.0
392890,CMP007,Search,Tablet,UK,Tech,2,117.72,1,79,3,1.23,1,126.0,101.439,101.4390243902439
673665,CMP008,Social,Mobile,AE,Food,3,32.74,1,85,0,0.32,0,0.0,-1.0,-1.0
940477,CMP005,Search,Mobile,AE,Outdoor,2,108.29,1,90,2,0.99,0,0.0,-1.0,-1.0
460032,CMP002,Email,Desktop,US,Outdoor,3,114.11,0,19,1,0.33,0,0.0,-1.0,-1.0
469599,CMP005,Search,Mobile,UK,Health,2,64.11,0,11,0,0.05,0,0.0,-1.0,-1.0
760960,CMP006,Social,Mobile,UK,Fashion,4,2.21,1,95,3,1.28,0,0.0,-1.0,-1.0
850020,CMP002,Social,Mobile,AE,Tech,3,87.4,0,15,0,0.09,0,0.0,-1.0,-1.0
979611,CMP006,Display,Mobile,DE,Health,3,85.36,0,11,0,0.04,0,0.0,-1.0,-1.0
271836,CMP006,Search,Desktop,DE,Health,2,78.65,0,9,1,0.3,0,0.0,-1.0,-1.0
829903,CMP001,Social,Mobile,IN,Fashion,1,19.02,1,110,3,1.44,0,0.0,-1.0,-1.0
145714,CMP001,Search,Mobile,DE,Tech,7,109.15,1,105,4,1.66,0,0.0,-1.0,-1.0
727234,CMP010,Video,Mobile,UK,Tech,1,184.76,0,7,0,0.05,0,0.0,-1.0,-1.0
996048,CMP003,Search,Desktop,US,Outdoor,0,81.48,1,82,4,1.6,0,0.0,-1.0,-1.0
730271,CMP010,Email,Mobile,DE,Tech,0,33.11,0,6,0,0.04,0,0.0,-1.0,-1.0
566960,CMP010,Video,Mobile,AE,Health,2,136.43,0,12,0,0.06,0,0.0,-1.0,-1.0
811851,CMP003,Search,Tablet,AE,Outdoor,0,258.37,0,8,0,0.03,1,228.87,7628.0,7628.0
224123,CMP004,Video,Mobile,IN,Tech,3,46.15,1,95,2,0.86,0,0.0,-1.0,-1.0
405628,CMP002,Search,Desktop,IN,Fashion,1,47.61,0,12,0,0.07,0,0.0,-1.0,-1.0
182989,CMP009,Email,Mobile,UK,Health,2,224.58,0,8,0,0.06,0,0.0,-1.0,-1.0
398356,CMP010,Social,Mobile,DE,Food,1,87.24,0,17,0,0.08,0,0.0,-1.0,-1.0
929957,CMP007,Search,Mobile,DE,Fashion,2,17.42,0,9,0,0.03,0,0.0,-1.0,-1.0
278274,CMP007,Social,Mobile,IN,Fashion,2,312.33,1,88,3,1.2,0,0.0,-1.0,-1.0
787995,CMP006,Search,Desktop,DE,Tech,4,6.42,0,11,0,0.04,0,0.0,-1.0,-1.0
425352,CMP003,Email,Mobile,UK,Outdoor,1,14.55,0,17,0,0.1,0,0.0,-1.0,-1.0
920260,CMP006,Search,Mobile,US,Outdoor,2,35.68,0,8,1,0.28,0,0.0,-1.0,-1.0
511927,CMP008,Display,Mobile,AE,Health,2,162.75,0,14,0,0.1,0,0.0,-1.0,-1.0
889852,CMP008,Social,Mobile,UK,Tech,3,172.63,1,81,4,1.58,0,0.0,-1.0,-1.0
983184,CMP009,Email,Tablet,DE,Outdoor,0,28.22,0,14,0,0.05,0,0.0,-1.0,-1.0
231373,CMP001,Search,Mobile,UK,Food,3,49.13,0,14,0,0.05,0,0.0,-1.0,-1.0
538452,CMP001,Social,Tablet,AE,Tech,3,123.49,0,10,0,0.08,0,0.0,-1.0,-1.0
215294,CMP003,Social,Mobile,FR,Tech,1,255.95,0,11,0,0.08,0,0.0,-1.0,-1.0
559451,CMP003,Display,Mobile,AE,Outdoor,2,5.59,0,13,0,0.1,0,0.0,-1.0,-1.0
748307,CMP010,Search,Mobile,AE,Fashion,1,15.51,1,95,6,1.95,0,0.0,-1.0,-1.0
165726,CMP008,Search,Desktop,FR,Tech,0,64.33,0,15,1,0.31,0,0.0,-1.0,-1.0
241564,CMP010,Search,Desktop,DE,Fashion,3,23.46,1,87,2,1.02,0,0.0,-1.0,-1.0
477812,CMP001,Display,Mobile,DE,Health,3,215.66,1,91,5,1.95,0,0.0,-1.0,-1.0
368246,CMP002,Search,Desktop,US,Health,0,92.57,0,12,0,0.05,0,0.0,-1.0,-1.0
805696,CMP002,Social,Mobile,AE,Outdoor,2,202.67,1,91,4,1.63,0,0.0,-1.0,-1.0
218015,CMP003,Search,Mobile,UK,Health,2,124.59,1,95,5,1.71,0,0.0,-1.0,-1.0
840674,CMP006,Video,Tablet,US,Outdoor,5,158.81,1,89,2,0.83,0,0.0,-1.0,-1.0
354079,CMP001,Email,Desktop,DE,Outdoor,2,55.38,1,89,1,0.72,0,0.0,-1.0,-1.0
650929,CMP002,Social,Tablet,DE,Fashion,0,12.87,0,7,0,0.04,0,0.0,-1.0,-1.0
789944,CMP001,Social,Mobile,IN,Fashion,0,83.59,0,14,2,0.55,1,139.61,252.836,252.83636363636361
788105,CMP005,Search,Mobile,US,Health,2,185.73,1,88,1,0.72,0,0.0,-1.0,-1.0
613758,CMP007,Search,Mobile,DE,Fashion,2,306.43,0,18,0,0.11,1,106.05,963.091,963.0909090909091
465890,CMP008,Search,Mobile,FR,Tech,2,79.08,0,8,0,0.05,0,0.0,-1.0,-1.0
545101,CMP010,Display,Desktop,IN,Food,3,163.54,1,84,2,0.81,0,0.0,-1.0,-1.0
136631,CMP001,Social,Mobile,UK,Tech,1,54.48,0,12,0,0.09,0,0.0,-1.0,-1.0
866577,CMP007,Email,Mobile,IN,Tech,1,69.29,0,12,1,0.3,0,0.0,-1.0,-1.0
172991,CMP005,Social,Mobile,AE,Outdoor,2,91.16,0,14,1,0.34,0,0.0,-1.0,-1.0
104014,CMP010,Display,Mobile,AE,Food,1,270.02,0,21,0,0.12,0,0.0,-1.0,-1.0
373237,CMP001,Social,Mobile,UK,Outdoor,2,159.35,0,13,2,0.59,0,0.0,-1.0,-1.0
118070,CMP003,Social,Mobile,FR,Fashion,4,143.41,1,110,2,0.87,0,0.0,-1.0,-1.0
922209,CMP007,Search,Desktop,UK,Fashion,4,260.37,1,96,2,0.89,1,177.56,198.506,198.50561797752812
156958,CMP010,Social,Mobile,US,Food,1,48.94,0,9,0,0.03,0,0.0,-1.0,-1.0
182074,CMP001,Social,Desktop,UK,Health,3,78.42,0,13,0,0.06,0,0.0,-1.0,-1.0
635017,CMP007,Display,Mobile,UK,Fashion,1,144.22,1,101,5,1.73,0,0.0,-1.0,-1.0
855073,CMP005,Email,Mobile,IN,Tech,2,61.07,1,91,1,0.58,0,0.0,-1.0,-1.0
276089,CMP001,Social,Mobile,FR,Food,2,75.45,1,101,3,1.31,0,0.0,-1.0,-1.0
297392,CMP001,Search,Desktop,UK,Food,3,116.34,1,78,1,0.54,0,0.0,-1.0,-1.0
258823,CMP001,Social,Mobile,US,Fashion,1,93.92,0,12,0,0.04,0,0.0,-1.0,-1.0
730152,CMP009,Social,Mobile,IN,Fashion,2,37.57,1,87,6,1.79,0,0.0,-1.0,-1.0
493002,CMP003,Search,Mobile,FR,Outdoor,2,53.85,0,9,1,0.32,0,0.0,-1.0,-1.0
833429,CMP005,Display,Mobile,FR,Outdoor,2,37.21,1,92,3,1.21,1,168.31,138.099,138.099173553719
598863,CMP010,Email,Desktop,DE,Tech,1,163.22,1,88,2,0.9,0,0.0,-1.0,-1.0
467654,CMP009,Email,Desktop,AE,Food,0,52.25,1,81,0,0.44,0,0.0,-1.0,-1.0
679036,CMP006,Search,Mobile,US,Health,1,144.73,1,93,2,0.87,0,0.0,-1.0,-1.0
630089,CMP009,Video,Mobile,AE,Health,2,109.02,1,89,2,0.95,0,0.0,-1.0,-1.0
250262,CMP008,Display,Desktop,IN,Food,1,95.59,1,72,5,1.54,0,0.0,-1.0,-1.0
542905,CMP008,Social,Mobile,IN,Tech,3,31.37,0,14,0,0.06,0,0.0,-1.0,-1.0
335362,CMP001,Social,Mobile,US,Outdoor,1,108.09,1,93,2,1.19,0,0.0,-1.0,-1.0
544209,CMP009,Video,Mobile,FR,Outdoor,4,134.3,1,94,2,0.87,0,0.0,-1.0,-1.0
653880,CMP006,Social,Mobile,UK,Outdoor,2,164.03,1,98,5,1.78,0,0.0,-1.0,-1.0
897079,CMP009,Social,Mobile,US,Health,2,36.78,0,7,0,0.04,0,0.0,-1.0,-1.0
764076,CMP003,Social,Desktop,IN,Health,0,80.62,1,110,1,1.07,0,0.0,-1.0,-1.0
319963,CMP003,Social,Mobile,AE,Tech,2,194.25,0,14,0,0.1,0,0.0,-1.0,-1.0
580761,CMP006,Search,Mobile,US,Health,6,180.13,1,99,6,1.93,0,0.0,-1.0,-1.0
348710,CMP009,Email,Desktop,FR,Fashion,2,91.2,1,87,2,1.16,0,0.0,-1.0,-1.0
320984,CMP007,Display,Mobile,DE,Health,2,30.42,1,84,2,0.9,0,0.0,-1.0,-1.0
997059,CMP003,Display,Mobile,DE,Outdoor,0,170.42,1,100,2,1.23,0,0.0,-1.0,-1.0
956748,CMP003,Search,Mobile,UK,Tech,4,97.25,0,15,0,0.05,1,44.18,882.6,882.6
882355,CMP002,Display,Mobile,UK,Food,1,44.16,1,64,1,0.51,0,0.0,-1.0,-1.0
364512,CMP009,Search,Desktop,FR,Food,1,82.83,1,90,5,1.57,0,0.0,-1.0,-1.0
701863,CMP003,Search,Desktop,AE,Tech,3,31.22,0,8,1,0.29,0,0.0,-1.0,-1.0
368799,CMP005,Social,Mobile,UK,Fashion,2,169.68,0,13,0,0.09,1,155.66,1728.556,1728.5555555555557
337549,CMP009,Social,Desktop,DE,Food,4,18.13,0,10,0,0.04,0,0.0,-1.0,-1.0
694319,CMP008,Social,Mobile,FR,Outdoor,1,203.57,0,10,1,0.29,1,87.18,299.621,299.62068965517244
584299,CMP002,Search,Desktop,FR,Food,1,119.13,0,13,0,0.05,0,0.0,-1.0,-1.0
712210,CMP003,Social,Mobile,FR,Food,4,31.74,1,97,0,0.43,0,0.0,-1.0,-1.0
548982,CMP002,Search,Mobile,US,Outdoor,4,76.85,1,84,2,0.78,0,0.0,-1.0,-1.0
224046,CMP008,Email,Mobile,AE,Health,5,70.22,0,15,0,0.08,0,0.0,-1.0,-1.0
506619,CMP006,Social,Mobile,AE,Fashion,1,47.05,1,100,5,2.02,0,0.0,-1.0,-1.0
132097,CMP006,Display,Mobile,UK,Outdoor,0,110.95,1,95,2,1.0,0,0.0,-1.0,-1.0
766326,CMP009,Social,Mobile,AE,Outdoor,4,263.02,1,93,1,0.9,0,0.0,-1.0,-1.0
749150,CMP008,Search,Desktop,IN,Tech,2,50.91,0,12,0,0.07,0,0.0,-1.0,-1.0
330229,CMP004,Email,Mobile,DE,Fashion,1,103.27,0,18,0,0.06,0,0.0,-1.0,-1.0
218834,CMP004,Search,Tablet,UK,Health,4,98.32,0,16,1,0.34,0,0.0,-1.0,-1.0
193848,CMP009,Social,Mobile,AE,Outdoor,0,110.1,1,92,0,0.69,0,0.0,-1.0,-1.0
152921,CMP001,Display,Desktop,DE,Health,3,7.15,0,12,0,0.07,0,0.0,-1.0,-1.0
805086,CMP002,Search,Desktop,UK,Outdoor,1,213.46,0,8,0,0.05,0,0.0,-1.0,-1.0
750429,CMP002,Video,Mobile,IN,Outdoor,2,415.95,0,17,0,0.11,0,0.0,-1.0,-1.0
805660,CMP006,Social,Desktop,DE,Tech,1,96.74,0,15,0,0.11,0,0.0,-1.0,-1.0
384821,CMP004,Search,Desktop,IN,Food,4,161.1,1,92,3,1.28,0,0.0,-1.0,-1.0
155609,CMP010,Search,Mobile,DE,Fashion,1,130.76,1,100,5,1.76,0,0.0,-1.0,-1.0
327897,CMP003,Search,Mobile,US,Tech,4,35.98,1,83,2,0.78,0,0.0,-1.0,-1.0
131024,CMP003,Video,Mobile,US,Health,0,91.07,0,8,1,0.28,0,0.0,-1.0,-1.0
170313,CMP003,Display,Mobile,DE,Outdoor,3,54.47,1,94,2,1.08,0,0.0,-1.0,-1.0
